,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Label
107,0.00617864,-0.005104821,0.0012383112,-0.0065659196,0.00594935,0.0010549771,-0.004653305,0.0049516433,-0.0038188754,0.010550831,0.0032382524,-0.0020105115,-0.0037172646,-0.0032988833,-0.004794076,-0.004532659,0.0076609827,-0.0036344964,-0.012153864,-0.0045104525,0.0009731931,0.00068586064,0.0033218493,-0.0076427097,0.0034740467,-0.013007963,-0.0035050313,0.004323689,0.009174675,-0.0058371504,0.013605076,-0.009996504,-0.0060572955,0.0059480183,0.0018873711,-0.002906885,-0.0070420867,-0.011869353,0.016597146,-0.0107877515,-0.0071924077,0.0033333432,-0.017424311,0.00056516065,0.004054481,-0.009582033,0.005125627,0.013820897,-0.0021315815,-0.0041697323,0.001963243,0.0073541463,-0.0024356612,0.001300079,-0.0048260754,0.004826036,-0.012546802,0.010001945,0.00905369,0.0009526708,-0.001488375,-0.027428303,-0.0059711835,-0.018849691,-0.005770062,-0.0013267691,0.006380633,0.010940292,0.0032519281,-0.008459127,-0.0015946028,-0.0012404677,0.0038350385,-0.0014075587,-0.0020200368,-0.0015637311,0.0047768746,0.006536058,-0.002759839,-0.0025286553,0.0055171354,0.011014387,-0.0096491985,-0.0055927834,-0.0050692097,0.014033345,0.007094057,0.017438982,-0.006387224,-0.015954383,0.0013978432,-0.007880228,0.0076946886,0.011014599,-0.0069853375,0.015718507,-0.0117542185,-0.008413583,0.0012327385,0.0018003152,Don't move
108,0.00036574062,0.0026864065,0.0044179624,0.009680756,-0.0048054704,0.0033645849,-0.012186127,0.0048745493,0.016307114,0.0027762274,0.013331689,-0.01456243,-0.010727926,-0.003322991,-0.018546294,0.012830654,-0.0039090924,0.0077057723,-0.0026098753,0.007141029,0.0044337297,0.013623157,-0.005889173,-0.008529181,0.010425417,-0.014141122,0.0028287403,-0.0041142185,0.010538166,0.017425228,0.0009745527,-0.017822204,-0.013919566,-0.001643378,0.00749949,0.01751526,0.0004830166,0.0057453834,0.003316754,-0.0017199211,-0.0018132937,0.011864519,-0.0018718367,0.009759765,-0.003896285,-0.0047879177,-0.009155208,0.015874837,-0.004444712,-0.012200306,-0.03172598,0.005917928,0.015669458,-0.008834446,0.005151377,0.00922522,0.0018892834,-0.005181144,0.010131528,0.0064041773,-0.008139032,-0.0031009053,0.003810641,-0.0122632915,-0.0125289615,0.0237826,-0.02117993,-0.0064766747,0.0024409418,0.0016831985,0.0058198227,0.010626746,-0.00801661,0.008491445,-0.004180107,-0.0042384192,0.005704661,-0.0076916227,0.0075290655,-0.003414393,-0.019371616,0.005723837,0.014996305,0.0012298394,-0.012604361,0.010453396,-0.0008129822,-0.0025950535,0.009386797,0.0072456514,-0.0020804706,0.0015450207,-0.0054533165,0.0044207335,0.0007430485,-0.012135949,-0.013180503,-0.001608674,0.0055899266,0.0053505343,Don't move
109,0.041363847,0.025930807,0.0012904631,-0.021104978,0.036517438,0.0056490586,-0.055728942,-0.04158741,0.00327323,-0.031435475,-0.024210704,0.007022079,0.010930669,-0.025124975,-0.018985555,-0.00016867742,0.015935345,-0.07033782,-0.024241287,-0.017267933,-0.0025583713,-0.020123383,-0.0021128084,0.033042483,-0.028134832,-0.059074245,0.031149797,0.014310471,0.01083718,-0.0199788,-0.024124803,-0.032562446,0.0036801565,0.020151386,0.04975062,-0.051292624,0.0021572793,-0.011954382,0.041535947,0.0077016656,0.009184407,0.008801141,-0.023071514,-0.016662879,-0.02861855,-0.011297493,-0.008437203,0.012344684,-0.0077867615,-0.0004698519,-0.042767715,-0.010551939,-0.015203315,-0.0032191458,0.054572653,0.0021293114,0.023097139,0.010339267,0.017538577,-0.03807482,0.006741901,0.00074847124,0.021159511,-0.011427918,0.009393745,-0.013705245,0.014732129,-0.02590102,0.02084969,-0.04892623,0.024338983,-0.04186168,-0.01837764,0.019694427,-0.012072172,0.008624111,-0.03445155,-0.009075413,-0.014371316,0.018621871,-0.02463212,-0.006082625,0.019874195,0.01728862,0.014548563,-0.0038613249,0.026883114,0.039438132,0.010321386,0.009602768,-0.03520218,0.010192199,0.015334273,-0.021149961,0.024997717,0.006276249,-0.021071281,0.0022971444,0.025816001,-0.021216346,Don't move
110,-0.018693984,-1.7853687e-05,-0.0021380594,-0.029998653,0.01053239,-0.007887949,-0.03231906,-0.0031112842,-0.021195203,0.0034271404,0.017651213,-0.019498669,-0.008413733,0.022483885,-0.0068685515,0.010496,0.017223679,-0.015296559,-0.021808024,-0.003643279,0.010324167,0.0074296016,-0.012504378,-0.01904465,0.0073661823,-0.029332222,0.013265367,0.013594398,0.01658192,-0.003662761,-0.020311724,-0.018966258,0.016850216,0.00868311,-0.017083308,0.0054822173,-0.0009680325,-0.015137297,0.02715808,-0.025710627,0.008870412,-0.0033519138,-0.014505253,-0.009627439,0.01815354,-0.0074565713,-0.019181099,0.011254064,0.011351664,0.007866286,0.009299793,0.0026454746,0.015076878,-0.00878702,-0.013461954,-0.0028801693,-0.004209444,-0.014213901,-0.01656057,-0.011496912,-0.009248424,-0.0008192323,0.008317336,-0.017925,-0.009746284,0.022127025,0.010683779,0.014593852,-0.00252126,-0.014289513,-0.009540124,-8.6889486e-05,0.0027666003,0.012435716,-0.0045613744,0.009881878,-0.026561502,0.008567107,0.010618191,-0.00067361444,-0.031701304,-0.017107759,-0.009466446,-0.0032068426,-0.0066289813,0.006820411,-0.011258567,0.009759113,0.014563986,-0.024366224,-0.005428384,-0.027323289,0.01099731,-0.020212786,0.02500158,-0.011475598,-0.027481932,-0.019232279,0.007009306,-0.011614557,Don't move
111,0.00079185155,-0.003723406,0.0021239454,-0.0005569505,0.0038609633,-0.0019780945,0.0010123565,-0.004227381,-0.00032002135,0.0017688952,0.0027742255,5.061256e-05,-0.0041175466,0.0033677206,0.0048041064,0.0017369377,0.0029698273,-0.0044804025,0.0003967811,0.003914076,-0.0040228055,0.0045388713,0.00021636208,-0.0043151844,-0.0035199912,0.0037294892,0.0038779888,-0.00024164481,0.0030321537,0.0011434482,0.00080912,-0.00354559,-0.0040321234,0.001969979,-0.0019665367,-0.0013308894,-0.0025374747,-0.001554431,-0.0031357047,0.003126134,0.0031122665,-0.001156985,-0.0023729622,-0.002625086,0.0015255705,0.0008218217,-0.004082431,0.0018573335,-0.0045618196,-0.0047289995,0.0021114748,0.00088553573,0.004201563,-0.00067742495,-0.0021469814,-0.0010520469,-0.0003032563,0.0045435256,0.0018527921,0.0039306907,0.004079044,0.00257269,0.004720339,0.0030953914,-0.004376541,-0.0038898652,-0.004768794,0.0035161502,-0.003074564,-0.0008330677,0.002845308,-0.0030342445,0.0017786277,0.0046348167,0.0005421515,0.004404234,-0.0017194211,-5.8774327e-05,-0.0017141673,-0.00476258,0.0007607443,-0.003515917,0.0029984375,-0.0015869137,-0.0026204486,0.0045365114,-0.0037134448,-0.003746445,0.004022325,0.0008680538,0.0018723595,-0.0044582975,0.000918667,-0.0033705065,0.004449121,0.002066429,0.0047935937,0.004464173,0.0006741928,-0.0038507036,Don't move
112,-0.003043521,0.011208918,0.009341162,-0.017516555,0.0017930947,-0.0015205487,-0.009405306,0.0031657196,0.0030465028,-0.012271343,0.026636748,-0.023637574,-0.00712022,0.003664994,-0.006171395,0.02127339,-0.021492241,0.0005850191,-0.00089375884,0.0013280744,-0.0010949867,-0.00035824627,-0.015875738,-0.020064458,-0.0074429004,-0.009799898,0.002928097,0.008815501,0.0129304305,-0.008201327,-0.0058188257,-0.019329585,-0.0058145938,0.00030023977,0.010587031,-0.0001870566,0.008658387,0.0021625336,0.0036614065,-0.019830577,-0.00931026,-0.007037,0.0057231216,0.0052718474,-0.018493198,-0.010074485,-0.0075548533,0.024793357,-0.004080814,-0.003987361,-0.035838164,-0.009102819,0.0110072475,-0.0018685925,0.001603418,-0.00077608344,0.012529203,-0.020323435,-0.0011794484,0.0037769305,-0.007024857,0.0012253212,0.011920273,-0.00045091193,0.004118168,-0.005734346,-0.031824835,-0.0051861447,0.015944818,-0.0041912803,-0.0018030143,0.010347445,-0.012048222,0.015453687,0.004632122,0.0042899614,-0.009127574,-0.006899189,0.013886567,-0.016272053,-0.029824674,0.0092864,0.011843439,0.007826756,-0.015727691,-0.0051706815,-0.0016529677,0.006634618,0.00061635085,-0.011286985,-0.009638632,-0.005667646,0.003359127,0.0043250825,0.0003513042,-0.017235167,-0.02467997,-0.008101287,0.006249446,0.0017805062,Don't move
113,-0.009172852,0.0015572287,0.0071336776,-0.011103242,0.009380812,-0.0034710222,-0.013188899,0.005034765,-0.021626784,0.006387885,0.0100245215,-0.0013620235,0.0030689528,0.00554505,-0.01925729,0.0019685754,0.011444024,-0.0015554761,-0.012150122,-0.0010472732,0.018188208,0.00017535157,-0.009023086,-0.013917157,-0.007670054,-0.009460815,9.6994685e-05,-0.010027202,-0.0024161462,0.00025668065,0.004722582,-0.019022938,-0.0006862441,0.009681152,0.020592645,0.006542026,-0.017870339,-0.006407827,0.0019880743,-0.020094292,0.00338139,0.0051247077,-0.012243552,0.01727141,0.0072943536,-0.0056451596,0.006467304,0.007146868,0.006027025,0.007274384,-0.012435556,-0.0017740827,0.0062679932,0.00066233065,-0.0047027553,-0.0030938138,-0.018439919,-0.015356721,-0.011669246,0.0024304297,-0.013427118,-0.010400752,0.018974463,0.0041133235,-0.0028640484,0.008607081,-0.0036993409,0.0006980301,0.0068318266,-0.015966402,-0.0015645958,-0.0013524217,-0.010976796,0.008053763,0.007028583,0.018446967,0.007004287,-0.00057831453,-0.008997891,-0.0026044291,-0.018135617,-0.008972521,0.0036913878,-0.0017872556,-0.00073848595,0.0027738889,-0.012351209,0.008981928,-0.00037385523,-0.013501408,-0.0032220876,0.00026126317,0.011168782,0.0043877917,0.017818384,-0.00867009,0.004113485,-0.0051429253,0.010911958,-0.0062862514,Don't move
114,0.00291165,-0.0075385543,-0.0046947533,-0.0038177995,0.005732664,-0.0045069857,-0.01040117,0.0013185353,-0.008114792,0.0060416535,0.011158434,-0.01736378,-0.0046412237,0.007902309,0.0061455118,-0.0051255943,0.009335135,0.0026189685,-0.00022471714,0.00038230116,0.01196396,-0.0057946006,-0.0025624917,-0.008677192,-0.003359605,-0.011225215,-0.0071386755,-0.0048858803,-0.008103061,0.0006332025,0.0022542933,-0.010624249,-0.008518912,-0.0019297618,0.01481114,0.007627813,-0.005776927,0.0007644878,0.010057131,-0.00071623444,0.005945678,0.0020435625,-0.009388065,0.006690838,-0.0015512286,-0.012550515,-0.011207589,0.0064617605,-0.003880152,-5.9486105e-05,-0.010700874,0.010768955,-0.0023419496,-0.0071801925,0.005518223,0.007573819,0.0066750715,-0.0010470129,-0.020298902,0.0003954093,0.0015240812,-0.0010399502,-0.0016820194,-0.0025897422,-0.012245821,-0.005927012,0.00016635796,-0.0026911413,-0.0050763986,-0.008674896,-0.0056917025,0.00040131295,-0.0052545336,0.008198796,0.00790673,0.015544305,-0.016916743,-0.0024827314,-0.004993776,-0.0036698887,-0.0031434987,0.00055401516,0.007957205,0.004293303,0.006795234,0.0006842688,-0.014579493,0.0045836987,0.0038187508,-0.003019916,-0.0032653383,-0.010649738,0.0058148038,0.00600796,0.0064628534,-0.011997618,-0.0028594683,-0.0042399853,0.014001528,0.0028221495,Don't move
115,0.0018780609,0.0147968335,-0.0035455064,-0.0080177635,0.0059541827,0.0024919596,-0.008709652,0.003318035,-0.015593063,-0.015284284,0.035444155,-0.012898209,-0.014872545,0.014138384,-0.015836265,0.017149976,-0.018512582,-0.0069548283,-0.00134055,-0.0022968478,0.0034894808,-0.007681667,-0.0022925513,-0.027357979,-0.0020944024,-0.02178264,0.009640161,-0.008238638,0.0103248805,0.011317003,0.018217437,-0.015372257,-0.008838549,0.0023557805,-0.016248802,0.024040578,-0.014849959,0.0056912997,-0.0007399353,-0.011865849,-0.019660618,6.4941123e-06,-0.009456956,0.011794109,-0.011044151,-0.022315715,-0.015585372,0.032460146,0.010561383,-0.005416576,-0.021285485,0.0023358027,-0.00092380587,-0.009734871,-0.0127244955,-0.0034626927,-0.006086368,-0.018378027,0.0048656194,-0.013635499,-0.008509944,0.011375685,0.0024366772,-0.01861428,-0.002112126,0.016523268,-0.02183761,0.00051263627,0.0071456702,-0.011079377,-0.0056707733,0.0002995857,-0.014520988,0.010478135,-0.016374074,0.0014700777,-0.013897451,-0.020730319,-0.004857712,-0.0025876048,-0.0354997,-0.0063528707,0.018461669,0.010892599,-0.005891826,0.0038670541,-0.008386333,0.019044038,0.0047218082,-0.0020430877,-0.014751659,-0.0024807188,0.007939696,0.019999873,-0.003371104,-0.016726626,-0.039100893,-0.0131746,0.02067625,0.0027921475,Don't move
116,0.012941455,-0.01359369,-0.0024720249,-0.037085664,-0.002892515,-0.01466858,-0.013839754,0.0010709693,0.012775195,0.0017473737,0.015688214,-0.019664979,-0.0053079836,0.025750494,-0.037319656,0.0037488262,0.042188536,-0.010973793,-0.00038340734,-0.0075400583,0.0295194,-0.007681957,0.016572697,0.0075361496,0.009357472,-0.0312652,0.0007373385,-0.02304541,0.012496173,-0.01978356,-0.001142178,-0.020133423,0.005840284,0.0133326445,0.0011439547,0.0016698458,-0.019810544,-0.004053247,0.045191616,-0.019127144,-0.010383752,0.0012400716,-0.018697912,-0.0020160698,-0.012352619,-0.023829533,-0.01976514,0.006720894,0.0076149823,-0.011662869,-0.029832887,0.023049047,0.027186722,-0.0032378244,0.0052136867,0.006267174,-0.008658988,-0.022872854,-0.02052827,-0.007913256,0.0018229692,-0.01670607,0.0023304387,-0.009680757,-0.006820188,-0.005554041,0.015962092,0.014171708,-0.0035046292,-0.0076279757,-0.02308999,0.0107015325,-0.025113259,0.025495868,0.032096356,0.0469881,-0.025976803,0.0068969782,0.006011772,-0.0037500323,-0.003908122,-0.008680593,0.018068828,0.011003006,-0.007337536,0.030606944,0.00031330122,0.022059418,0.02350495,-0.021715753,-0.0136026405,-0.024036169,0.023557086,0.012474005,0.015603194,-0.0048655877,-0.013378503,-0.029005349,0.0060267756,-0.0052851625,Buy
117,0.0037339197,0.0023421857,0.0031002888,-0.0029545657,0.0015378,0.001970241,-0.0040923036,0.002949805,0.0038146868,-0.0013985975,-0.004944916,5.0426133e-05,0.0011776384,-0.001151211,-0.0036878285,0.0037747181,0.004064133,-0.0019765804,-0.0031943175,-0.0015775393,-0.0008636958,-0.0014003118,-0.0031301158,0.003758099,0.0032610968,-0.0004400213,-7.658529e-05,-0.0010707553,-0.00017007966,-0.0011061651,0.0045477157,-0.0005864476,-0.0024550082,0.004749785,0.0042558704,0.004277244,-0.0026627611,-0.00491862,0.0049060564,-0.0026597623,0.0028151732,0.0031504324,-0.0018507331,-0.0047676526,0.00453284,-0.00079518044,-0.0036718317,0.0026150127,-0.0012733456,-0.0031019226,0.004056321,0.0033085821,0.0022248393,0.0013025173,-0.0024596076,0.0036096142,-0.0031599167,-0.0030304166,0.003541098,-0.004938979,0.003847995,0.0012782643,0.0031994707,-0.004791008,-0.0012758056,-0.0034580987,-0.0019413909,0.0026142588,0.0037146388,0.0044086226,-0.0014651668,-0.0021351236,0.0020558059,-0.0024952875,-0.003884585,0.0047665085,0.00068331975,0.00036395298,-0.0014522081,0.0021325238,0.00035825165,-0.004492971,-0.001057605,-0.0006701273,0.004842389,-0.0034710008,0.0019591805,0.0033479538,0.003587136,0.0015940707,0.0016338533,-0.0042596185,-0.002870298,0.0009865768,-0.0026325823,-0.0022775268,-0.0047489004,0.0024545349,0.0006590018,-0.0015347727,Buy
118,-0.001715833,-0.0032066822,0.0028804627,-0.0009002024,0.0007922861,-0.0016416992,0.000385398,-0.0036703304,-0.0027604746,0.0021013778,0.0009008214,0.0042841984,0.00070918805,-0.0043562213,-0.0019609332,0.0013547443,-0.003662683,0.001542586,0.0037499156,-0.0016718898,-0.0038236934,-0.0019006195,0.003980453,0.0022479203,-0.0017526186,-0.0010478171,-0.0045625,-0.0005598168,-0.00014980778,-0.00016536667,0.00043601077,-0.003934835,-0.0035955785,-0.0010200083,-0.0020335298,-0.00034121418,0.0032584984,0.0011038941,0.000500527,0.003688326,0.0028951024,0.0049805297,0.0013398237,-0.0014446044,0.004722925,0.0016514108,-0.00016037255,0.000585483,-0.0031263183,0.0038544587,-0.000100102276,0.0038355514,0.001104433,0.00026920013,-0.0018869098,-0.0019143109,0.0003357474,-0.0045077177,-0.00092627195,0.0040836358,-0.0043766485,0.0038345337,0.004901354,0.004561614,0.003478067,-5.077137e-05,0.0002299339,-0.0043703075,0.003009048,0.0047369082,-0.0021573845,0.002093747,-0.00029828327,-0.0047435085,0.0034053691,0.004710097,-0.0010336664,-0.00021872183,0.0040724007,0.00181114,-0.0040223747,-0.0021635594,-0.0035271156,0.00095642207,0.0030456076,-0.00048880005,0.0035068872,0.0042303465,0.004641208,-0.004376127,0.002700122,-0.0016127668,-0.002115424,0.0033303052,0.0004555806,0.0019927775,0.0036630002,-0.0040869648,-0.0006166856,-0.0035902695,Buy
119,-0.0062668268,-0.0077132485,0.012194129,-0.004294502,0.004474329,0.0014932111,-0.008781675,0.004830907,0.0028695192,0.009052933,0.0033090715,-0.0019621216,-0.021651411,0.013737067,-0.010414796,-0.0039455886,0.008372957,0.008119417,0.0035367159,0.0068910727,-0.0071998104,-0.004966897,0.00015664333,0.010042457,0.009389092,-0.00823448,0.01223943,0.0060662553,-0.005273545,0.0079923505,-0.008353569,-0.007490514,-0.00023923558,-0.00044106506,0.010402914,0.007901444,-0.011852779,-0.011408365,0.01912264,-0.021432262,-0.0011381236,0.013849186,-0.021135941,0.006228051,-0.006170456,-0.009578568,-0.0060918136,0.011259868,0.010374136,0.004837208,-0.015156465,0.007283493,-0.0075325114,0.016024193,0.003265215,0.0013170714,-0.0014952412,-0.0015321234,0.0007374075,-0.012765034,0.012695367,-0.016544182,0.007531541,-0.021430198,-0.018752772,0.004938129,0.0066116164,0.004515154,-0.005873456,-0.00080880686,-0.0066385185,0.015560344,-0.007785851,-0.004541413,-0.0013886858,-0.0060462537,0.0051834695,-0.0016788708,-0.01640063,-0.0009064928,-0.0147497915,0.0035125064,-0.00047770457,-0.0123026,-0.013310312,0.013623321,-0.0073120072,-0.002804942,-0.00089591404,-0.008292515,0.022216033,-0.010232554,0.002304758,0.008302037,-0.0025184248,0.011570195,-0.019350588,-0.017389707,-0.0005209682,-0.0066019883,Buy
120,0.007106678,0.040854234,0.006209789,-0.05177803,0.0030476851,-0.024944454,-0.0018212905,-0.011497324,0.007778747,-0.016346496,0.0071866154,0.01171787,-0.04046719,-0.01526495,-0.014579518,0.0068640737,-0.01814055,-0.016423963,-0.012906161,0.013751343,0.033314902,-0.028564148,0.029583136,0.01883271,0.0076171933,-0.015384621,-0.04538575,-0.040385846,0.022177631,-0.034380235,-0.006302584,0.010148579,-0.010302942,0.005412053,-0.018521141,0.018361527,-0.0058457735,0.029416844,0.04354037,0.01457679,0.021688066,0.006234251,0.009055082,-0.014257539,0.019442335,-0.006526779,-0.036219984,-0.019449852,-0.0137758,0.002223536,0.023549287,0.03486481,0.025558803,-0.004287979,0.023508295,0.036415514,-0.0005551602,-0.018105105,-0.026951706,0.006036484,-0.03952835,-0.026758622,0.01034543,-0.004066392,0.026065314,-0.0041368706,0.03925046,-0.018267106,0.038766317,0.013705637,-0.025307946,0.015265669,0.002377015,-0.018142251,0.045783173,-0.010675992,-0.0062867533,0.0054208795,0.027346719,0.02293842,-0.007903301,-0.009665734,0.033631537,0.02376743,-0.026303362,-0.0009625697,-0.0041796206,0.011116714,0.023619447,-0.02463807,-0.040593013,-0.0009780999,0.02437747,-0.0071021114,0.019909823,0.00066813076,0.0014648148,-0.023756035,-0.00898003,0.041630298,Buy
121,0.00088025304,0.003162852,0.004936533,-0.0029398785,-0.0015762926,0.0034456667,0.004238925,0.003966046,0.003133104,-0.0014192036,-0.0049410565,0.004062185,0.0042037736,0.004721478,-0.0047360077,0.002507971,0.0023813737,0.0018601356,-0.0035386616,-0.0049788305,0.0033117821,0.0040373984,0.0030463461,-0.0028232853,-0.004351606,-0.001765785,-0.002053727,0.0042165928,-0.003045811,-0.004833823,-9.5197237e-07,0.0033455412,-0.0048533585,0.0011505941,0.00046903166,-0.0049169497,0.0003630791,-0.0012464663,-8.248162e-05,-0.0016773435,0.00054444256,-0.0011858899,0.0044074473,0.00047234123,-0.0011797431,0.0039106463,0.0049050157,0.0027362886,-0.00053258723,-0.0031242936,-0.0023134216,-0.00046997005,-0.002017586,-0.00182728,-0.0047876737,-0.002402554,0.0049143247,-0.0027337612,0.0008006715,-0.00316082,0.0021550884,0.0002900854,0.0012205192,0.004833542,0.004756394,-0.0017908748,0.0041685323,-0.004365478,0.0023628315,0.0006198602,0.0014460272,-0.0011228776,-0.0031435592,-0.0008071818,0.0039321943,-0.002681586,0.00033125342,-0.004420801,0.003908035,-0.0038689412,5.7163095e-05,0.0022898419,7.3276635e-05,-0.0022000389,-0.003656276,0.0020865449,0.0038675854,0.00079605886,0.0033000957,0.0023546864,0.0028696249,0.0033329492,-0.004177353,0.0014191887,-0.002800909,0.00093255943,-0.0041271104,-0.004091668,0.0013719215,-0.0029647283,Buy
122,0.0015783191,0.0011418212,0.003996346,0.0028718433,-0.00079329003,0.004053115,-0.0038944422,0.0039804545,0.0006106039,0.0017715407,0.003065824,-0.0042311144,0.0041266326,0.0035418416,0.0034296268,0.003258592,-0.004492332,7.7682795e-05,0.0048189033,-2.141765e-05,-0.0024166622,0.0038260233,0.004941753,-0.0048998394,-0.00071459217,-0.0017362332,0.00080350623,0.0024695895,-0.0013422952,0.0037757116,-0.003185886,0.0029036207,-0.0035597975,-0.0013592138,-0.0022001618,0.0043375776,0.00462171,-0.0023201676,0.0024703427,-0.004382802,0.004657718,0.0031870825,0.0021932842,-0.0006230002,-0.0016483895,-0.0023362923,0.00060104753,-0.0036613438,0.0024451388,0.0043378184,0.00496158,0.004208587,-0.0026281015,-0.00045663252,-0.004844292,-0.0028418507,-0.002102341,-0.004290986,0.0012389761,-0.0037871758,0.00075549894,0.0013756264,-0.0031507865,-0.0036049162,-0.0046919314,-0.00074328337,0.0047306907,-0.0047678235,0.0047940104,-0.0010532205,-0.0014879251,-0.0033990364,0.003371013,0.0027517513,-0.0015263797,-0.00028552292,0.0019596426,-0.0018058232,0.0042303894,0.0024075978,-1.1486722e-05,-0.0015756972,0.00045678735,-0.0004816593,-0.0020637612,-0.0003815109,0.00171228,-0.0018642921,0.0029484185,0.0030204707,-0.0026819408,0.0007861246,-0.0012640936,0.003212192,-0.003293626,-0.0036911066,-0.004059761,-0.0026180572,0.004047429,0.0012780086,Buy
123,-0.0034673598,0.0021389162,-0.0030932096,-0.0010607467,-0.0008800397,0.0014872706,0.0037620887,-0.0011160503,0.0038361975,-0.0027858026,0.0041323854,-0.0034197422,0.003101172,-0.0020183716,0.0037787685,0.0044852262,0.0005466882,0.0038490633,0.0003281042,-0.0040304256,0.00014663723,-0.004222136,-0.0044579147,-0.0015922214,-0.0014183135,0.0043260977,-0.0020927128,0.0008946231,0.00016653058,-0.002796298,0.0034761135,-0.0016246812,0.00067802845,0.0035534732,2.2618116e-05,-0.0036101318,4.3420157e-05,0.00031006683,-0.003818829,0.0028935685,0.0044920607,-0.00057401863,-0.0018082004,0.0015493385,-0.004944177,-0.004373115,-0.003548165,0.001825882,0.004125719,-0.00047623232,0.004084452,-0.0005987404,0.003893317,-0.0013354057,-0.0009481188,0.0013211649,0.0013980707,0.002072697,0.0009555658,0.0010850277,-0.0011464357,1.9642088e-05,0.001960863,-0.0013795168,-0.004864755,-0.0049559423,-0.0021672852,-0.0010178797,-0.00033002917,-0.0027723445,-0.0018160001,0.0027656772,0.00011378465,-0.002311307,0.0028096472,0.004775678,0.0029149319,0.00067454,0.0037172234,-0.0025075797,-0.004245153,-0.0046650227,-0.00013378575,-0.0044866605,0.000111890164,0.00485563,0.0047935373,0.0036929522,-0.003799333,0.0024708163,0.0021346097,-0.0031869737,0.0015670349,0.0007949698,0.001638414,0.0047984184,0.0009496194,-0.002203522,0.0012506825,0.002501044,Buy
124,0.0011869097,0.0047836513,-0.0012401036,0.00037407747,-0.0040637967,-0.00052071584,-0.0017855125,0.0036718042,-0.0043772357,0.0038945398,0.0031917738,0.0037674292,-0.0017164677,-0.004707721,0.0043864073,-0.0036226816,-0.0015325241,0.004305455,-0.0021829386,-0.0028352586,0.00437306,-0.004506123,-0.00072536553,0.0033368599,-0.0010726576,0.00015846336,-0.00083967746,-0.003593026,-0.002505596,-0.0037650305,-0.0016677566,-0.003195542,-0.0025173123,-0.0049042297,0.003595185,0.0036962307,0.0001576103,0.0030496628,0.0040782187,0.0016191361,-0.0047708163,-0.004531137,-0.0011006499,0.0011063843,0.003629855,0.0027530217,0.0015166923,0.0036889638,-0.0014020476,0.0034414346,0.0028529319,0.0030267832,-0.002312806,-0.0015219701,0.0028389792,-0.0047751507,0.0034716253,1.9897894e-05,0.0011130834,0.0025224036,0.002050395,0.0025394154,0.0002665274,0.00037925286,0.0008020176,-0.0014174151,-0.00020609693,-0.0014368562,-0.0012105104,0.0009407375,0.0028050758,0.004924953,0.003510411,0.00083436375,-0.0027529432,-0.0034190908,-0.0029211445,-0.0049796025,-0.0015875379,-0.0010664617,-0.0038697184,0.003586656,0.0010148389,0.0021872823,0.0008501902,0.004788338,0.0043899165,0.0046090237,-0.0021839985,-0.0025085476,-0.0048848307,0.0023093899,-0.004803513,-0.0027556454,0.0011964025,0.0029947623,-0.0037128697,0.0039050668,0.0043829773,-0.00045485492,Buy
125,-0.021287952,-0.0038613495,0.009396083,-0.03153366,0.029972237,-0.00047933124,-0.003250189,-0.009138115,-0.008925605,-0.019840203,0.029975109,-0.023231255,-0.02561139,0.0065220734,-0.035855953,-0.0027335347,0.0061332397,0.005732165,-0.007681943,0.015479126,0.03060699,0.0076418133,-0.01930679,-0.0042151688,-0.008853199,-0.015660986,0.004598624,0.036743082,0.0031362115,-0.00020037987,0.026172634,-0.025306866,0.0068352413,0.0071631693,0.0073082126,-0.0065313336,0.002060444,-0.007085598,0.022111543,-0.03326447,-0.023201816,-0.0079828,-0.0050042607,0.023601238,0.0038455206,-0.015163405,-0.0071056522,-0.012069259,0.031829577,-0.029120859,-0.020348072,0.027661428,0.0030282284,0.02235639,-0.0021776084,-0.018364053,0.0025948083,-0.006287628,-0.008183399,-0.0032867,-0.009531394,-0.020513894,0.019423295,-0.007631881,-0.012703406,0.03135501,0.03620299,0.03271335,0.001803011,-0.0077330577,-0.011802108,0.004161063,-0.017416038,0.03170286,0.033834234,0.0037012121,-0.016166368,-0.008162031,-0.0072036483,-0.014637341,-0.020468393,-0.01935554,-0.0027884243,0.012764972,-0.010812886,0.012863452,0.00938304,-0.0034612531,-0.029771188,-0.004569765,-0.0035623782,0.019909266,0.02836589,-0.021796487,-0.0013687988,0.0033519212,-0.012917364,-0.0051029543,0.01586762,0.000781809,Buy
